"['A123', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'AlkoholFARADPub', '', '', '2798,5']","['A123', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'FNU2', '', 'AlkoholFARADPub', '', '2798,5', '']",534,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,AlkoholFARADPub,Överföring via internet,-2798.50,53831.55
"['A125', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'Bï¿½nkolja', '', '', '99,9']","['A125', '2023-02-08', '2023-02-08', '4321', 'Inkï¿½p varor', 'PRY1', '', 'Bï¿½nkolja', '', '99,9', '']",535,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,Bänkolja,Överföring via internet,-99.90,56630.05
"['A126', '2023-02-08', '2023-03-28', '1941', 'Bank F', '', '', 'Intervjumat', '', '', '170']","['A126', '2023-02-08', '2023-03-28', '7691', 'Fika', 'ADM2', '', 'Intervjumat', '', '170', '']",533,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,Intervjumat,Överföring via internet,-170.00,53661.55
"['A128', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'LedningsSkifte', '', '', '4769,43']","['A128', '2023-02-08', '2023-02-08', '7693', 'Skifteskostnad', 'ADM2', '', 'LedningsSkifte', '', '4769,43', '']",538,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,LedningsSkifte,Överföring via internet,-4769.43,56889.95
"['A130', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'Lophtet Sexetkickoff ', '', '', '2500']","['A130', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'SEX1', '', 'Lophtet Sexetkickoff ', '', '2500', '']",532,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,Lophtet Sexetkic,Bg-bet. via internet,-2500.00,51161.55
"['A131', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'SexetKablar', '', '', '250']","['A131', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'SEX1', '', 'SexetKablar', '', '250', '']",531,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,SexetKablar,Bg-bet. via internet,-250.00,50911.55
"['A133', '2023-02-08', '2023-02-08', '1942', 'Bank cafï¿½', '', '', 'Internï¿½verfï¿½ring', '', '', '50000']","['A133', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '50000', '']",542,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,83139741326847,Överföring via internet,50000.00,67309.48
"['A134', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'GoGSalladFARAD', '', '', '8062']","['A134', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'FNU2', '', 'GoGSalladFARAD', '', '8062', '']",529,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,GoGSalladFARAD,Bg-bet. via internet,-8062.00,40312.55
"['A136', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'AspiaBetalning', '', '', '2772,5']","['A136', '2023-02-08', '2023-02-08', '6570', 'Bankkostnader', 'ADM1', '', 'AspiaBetalning', '', '2772,5', '']",528,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,AspiaBetalning,Bg-bet. via internet,-2772.50,37540.05
"['A139', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'EHusetTryckeri', '', '', '2537']","['A139', '2023-02-08', '2023-02-08', '6150', 'Tryckkostnader', 'SAN1', '', 'EHusetTryckeri', '', '2537', '']",530,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,EHusetTryckeri,Bg-bet. via internet,-2537.00,48374.55
"['A145', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'AllaHjï¿½rtansDag', '', '', '454,6']","['A145', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'KUL1', '', 'AllaHjï¿½rtansDag', '', '454,6', '']",539,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,AllaHjärtansDag,Överföring via internet,-454.60,61659.38
"['A146', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '', '5000']","['A146', '2023-02-08', '2023-02-08', '1944', 'Bank projekt', '', '', 'Internï¿½verfï¿½ring', '', '5000', '']",540,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,Internöverföring,Överföring via internet,-5000.00,62113.98
"['A147', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'AllaHjï¿½rtansDag', '', '', '100']","['A147', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'KUL1', '', 'AllaHjï¿½rtansDag', '', '100', '']",536,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,AllaHjärtansDag,Överföring via internet,-100.00,56729.95
"['A148', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'AllaHjï¿½rtansDag', '', '', '195,5']","['A148', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'KUL1', '', 'AllaHjï¿½rtansDag', '', '195,5', '']",541,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,AllaHjärtansDag,Överföring via internet,-195.50,67113.98
"['A149', '2023-02-08', '2023-02-08', '1941', 'Bank F', '', '', 'AllaHjï¿½rtansDag', '', '', '60']","['A149', '2023-02-08', '2023-02-08', '4210', 'Arrangemangskostnad', 'KUL1', '', 'AllaHjï¿½rtansDag', '', '60', '']",537,83139,0741326839,Företagskonto,SEK,2023-02-08,2023-02-08,2023-02-08,AllaHjärtansDag,Överföring via internet,-60.00,56829.95
"['A150', '2023-01-23', '2023-02-11', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '', '800']","['A150', '2023-01-23', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', 'Internï¿½verfï¿½ring', '', '800', '']",595,83139,0741326839,Företagskonto,SEK,2023-01-23,2023-01-23,2023-01-23,83139741326862,Överföring via internet,-800.00,79845.42
"['A151', '2023-02-02', '2023-02-11', '1941', 'Bank F', '', '', '8,31397E+13', '', '', '14000']","['A151', '2023-02-02', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '8,31397E+13', '', '14000', '']",551,83139,0741326839,Företagskonto,SEK,2023-02-02,2023-02-02,2023-02-02,83139741326862,Överföring via internet,-14000.00,15230.75
"['A154', '2023-01-27', '2023-02-11', '1941', 'Bank F', '', '', '8,31397E+13', '', '', '1500']","['A154', '2023-01-27', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '8,31397E+13', '', '1500', '']",572,83139,0741326839,Företagskonto,SEK,2023-01-27,2023-01-27,2023-01-27,83139741326862,Överföring via internet,-1500.00,61860.18
"['A155', '2023-01-27', '2023-02-11', '1941', 'Bank F', '', '', '8,31397E+13', '', '', '7000']","['A155', '2023-01-27', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '8,31397E+13', '', '7000', '']",571,83139,0741326839,Företagskonto,SEK,2023-01-27,2023-01-27,2023-01-27,83139741326862,Överföring via internet,-7000.00,54860.18
"['A156', '2023-01-30', '2023-02-11', '1941', 'Bank F', '', '', '8,31397E+13', '', '', '1000']","['A156', '2023-01-30', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '8,31397E+13', '', '1000', '']",570,83139,0741326839,Företagskonto,SEK,2023-01-30,2023-01-30,2023-01-30,83139741326862,Överföring via internet,-1000.00,53860.18
"['A158', '2023-02-01', '2023-02-11', '1941', 'Bank F', '', '', '8,31397E+13', '', '', '700']","['A158', '2023-02-01', '2023-02-11', '1943', 'Bank sexmï¿½steriet', '', '', '8,31397E+13', '', '700', '']",568,83139,0741326839,Företagskonto,SEK,2023-02-01,2023-02-01,2023-02-01,83139741326862,Överföring via internet,-700.00,46160.18
"['A163', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '', '20000']","['A163', '2023-02-13', '2023-02-13', '1942', 'Bank cafï¿½', '', '', 'Internï¿½verfï¿½ring', '', '20000', '']",524,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Internövföring,Överföring via internet,-20000.00,22285.55
"['A164', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Slï¿½pp Lophtet', '', '', '2400']","['A164', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Slï¿½pp Lophtet', 'Se A1886 2022', '2400', '']",516,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Släpp Lophtet,Bg-bet. via internet,-2400.00,16923.00
"['A165', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', '+1 sittning Lophtet', '', '', '2575']","['A165', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', '+1 sittning Lophtet', 'Se A1887 2022', '2575', '']",520,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,+1 sittning Loph,Bg-bet. via internet,-2575.00,36382.00
"['A166', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Tacksittning', '', '', '10880']","['A166', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Tacksittning', 'Se A1888 2022', '10880', '']",519,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Tacksittning,Bg-bet. via internet,-10880.00,25502.00
"['A169', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Tillbehï¿½r Symaskin', '', '', '599']","['A169', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Tillbehï¿½r Symaskin', 'Se A1889 2022', '599', '']",518,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Tillbehör Symask,Bg-bet. via internet,-599.00,24903.00
"['A170', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Symaskiner', '', '', '5580']","['A170', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Symaskiner', 'Se A1890 2022', '5580', '']",517,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Symaskiner,Bg-bet. via internet,-5580.00,19323.00
"['A171', '2023-02-13', '2023-02-13', '1945', 'Bank projekt 2', '', '', 'Internï¿½verfï¿½ring', '', '', '20000']","['A171', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '20000', '']",521,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,83139742551138,Överföring via internet,20000.00,38957.00
"['A172', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Bussar FlyING ', '', '', '11560']","['A172', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Bussar FlyING ', 'Se A1891 2023', '11560', '']",515,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Bussar FlyING,Bg-bet. via internet,-11560.00,5363.00
"['A173', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Tryckeri', '', '', '1832']","['A173', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Tryckeri', 'Se A1892 2022', '1832', '']",514,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Tryckeri,Bg-bet. via internet,-1832.00,3531.00
"['A174', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Alkohol tacksittning', '', '', '3140,4']","['A174', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Alkohol tacksittning', 'Se A1893 2022', '3140,4', '']",523,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Alkohol tacksitt,Överföring via internet,-3140.40,19145.15
"['A175', '2023-02-13', '2023-02-13', '1941', 'Bank F', '', '', 'Diverse Tacksittning', '', '', '188,15']","['A175', '2023-02-13', '2023-02-13', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Diverse Tacksittning', 'Se A1894 2022', '188,15', '']",522,83139,0741326839,Företagskonto,SEK,2023-02-13,2023-02-13,2023-02-13,Diverse Tacksitt,Överföring via internet,-188.15,18957.00
"['A176', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'KakorHTF', '', '', '46,5']","['A176', '2023-02-14', '2023-02-14', '4210', 'Arrangemangskostnad', 'STU1', '', 'KakorHTF', '', '46,5', '']",510,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,KakorHTF,Överföring via internet,-46.50,3845.60
"['A177', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Farad', '', '', '1938,69']","['A177', '2023-02-14', '2023-02-14', '4210', 'Arrangemangskostnad', 'FNU2', '', 'Farad', '', '1938,69', '']",507,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Farad,Överföring via internet,-1938.69,621.91
"['A178', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Farad', '', '', '42,9']","['A178', '2023-02-14', '2023-02-14', '4210', 'Arrangemangskostnad', 'FNU2', '', 'Farad', '', '42,9', '']",511,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Farad,Överföring via internet,-42.90,3892.10
"['A179', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Farad', '', '', '286,42']","['A179', '2023-02-14', '2023-02-14', '4210', 'Arrangemangskostnad', 'FNU2', '', 'Farad', '', '286,42', '']",506,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Farad,Överföring via internet,-286.42,335.49
"['A180', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Farad', '', '', '17,9']","['A180', '2023-02-14', '2023-02-14', '4210', 'Arrangemangskostnad', 'FNU2', '', 'Farad', '', '17,9', '']",505,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Farad,Överföring via internet,-17.90,317.59
"['A181', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Farad', '', '', '565']","['A181', '2023-02-14', '2023-02-14', '4210', 'Arrangemangskostnad', 'FNU2', '', 'Farad', '', '565', '']",503,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Farad,Överföring via internet,-565.00,-498.61
"['A182', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'LedningsskifteMat', '', '', '251,2']","['A182', '2023-02-14', '2023-02-14', '7693', 'Skifteskostnad', 'ADM2', '', 'LedningsskifteMat', '', '251,2', '']",504,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,LedningsskifteMa,Överföring via internet,-251.20,66.39
"['A183', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'LedningsskifteMat', '', '', '396']","['A183', '2023-02-14', '2023-02-14', '7693', 'Skifteskostnad', 'ADM2', '', 'LedningsskifteMat', '', '396', '']",512,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,LedningsskifteMa,Överföring via internet,-396.00,3935.00
"['A184', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Ceq Tï¿½vlingspriser', '', '', '1200']","['A184', '2023-02-14', '2023-02-14', '4321', 'Inkï¿½p varor', 'STU1', '', 'Ceq Tï¿½vlingspriser', '', '1200', '']",508,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Ceq Tävlingspris,Överföring via internet,-1200.00,2560.60
"['A185', '2023-02-14', '2023-02-14', '1941', 'Bank F', '', '', 'Intervjumat', '', '', '85']","['A185', '2023-02-14', '2023-02-14', '7691', 'Fika', 'ADM2', '', 'Intervjumat', '', '85', '']",509,83139,0741326839,Företagskonto,SEK,2023-02-14,2023-02-14,2023-02-14,Intervjumat,Överföring via internet,-85.00,3760.60
"['A196', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Anmï¿½lanFotboll', '', '', '1600']","['A196', '2023-02-17', '2023-02-17', '6980', 'Fï¿½reningsavgifter', 'KUL2', '', 'Anmï¿½lanFotboll', '', '1600', '']",487,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,AnmälanFotboll,Pg-bet. via internet,-1600.00,72304.18
"['A197', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Anmï¿½lanVolleyboll', '', '', '1300']","['A197', '2023-02-17', '2023-02-17', '6980', 'Fï¿½reningsavgifter', 'KUL2', '', 'Anmï¿½lanVolleyboll', '', '1300', '']",488,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,AnmälanVolleybol,Pg-bet. via internet,-1300.00,73904.18
"['A198', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Pingisbollar', '', '', '389']","['A198', '2023-02-17', '2023-02-17', '6610', 'Inkï¿½p inventarier', 'KUL2', '', 'Pingisbollar', '', '389', '']",486,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Pingisbollar,Pg-bet. via internet,-389.00,71915.18
"['A200', '2023-02-17', '2023-03-29', '1941', 'Bank F', '', '', 'Revisormat', '', '', '170']","['A200', '2023-02-17', '2023-03-29', '7691', 'Fika', 'ADM2', '', 'Revisormat', '', '170', '']",490,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Revisormat,Överföring via internet,-170.00,76939.68
"['A201', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Bokfï¿½ringsmat', '', '', '85']","['A201', '2023-02-17', '2023-02-17', '7691', 'Fika', 'ADM2', '', 'Bokfï¿½ringsmat', '', '85', '']",494,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Bokföringsmat,Överföring via internet,-85.00,47378.68
"['A203', '2023-02-17', '2023-02-17', '1945', 'Bank projekt 2', '', '', 'Internï¿½verfï¿½ring', '', '', '30000']","['A203', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '30000', '']",491,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,83139742551138,Överföring via internet,30000.00,77109.68
"['A204', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Bokfï¿½ringsmat', '', '', '85']","['A204', '2023-02-17', '2023-02-17', '7691', 'Fika', 'ADM2', '', 'Bokfï¿½ringsmat', '', '85', '']",500,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Bokföringsmat,Överföring via internet,-85.00,4306.39
"['A205', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Milersï¿½ttning', '', '', '203,5']","['A205', '2023-02-17', '2023-02-17', '5619', 'ï¿½vriga personbilskostnader', 'PRY2', '', 'Milersï¿½ttning', '', '203,5', '']",497,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Milersättning,Överföring via internet,-203.50,30169.49
"['A206', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Milersï¿½ttning', '', '', '185']","['A206', '2023-02-17', '2023-02-17', '5619', 'ï¿½vriga personbilskostnader', 'PRY2', '', 'Milersï¿½ttning', '', '185', '']",492,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Milersättning,Överföring via internet,-185.00,47109.68
"['A207', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Donation Regnbï¿½gsblod', '', '', '1735,5']","['A207', '2023-02-17', '2023-02-17', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Donation Regnbï¿½gsblod', 'Se A1899 2022', '1735,5', '']",489,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Donation Regnbåg,Överföring via internet,-1735.50,75204.18
"['A208', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Alkohol KMtack', '', '', '3933,4']","['A208', '2023-02-17', '2023-02-17', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Alkohol KMtack', 'Se A1900 2022', '3933,4', '']",499,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Alkohol KMtack,Överföring via internet,-3933.40,372.99
"['A209', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'PingisPriser', '', '', '84']","['A209', '2023-02-17', '2023-02-17', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'PingisPriser', 'Se A1901 2022', '84', '']",493,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,PingisPriser,Överföring via internet,-84.00,47294.68
"['A210', '2023-02-17', '2023-02-17', '1945', 'Bank projekt 2', '', '', 'Internï¿½verfï¿½ring', '', '', '20000']","['A210', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '20000', '']",496,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,83139742551138,Överföring via internet,20000.00,50169.49
"['A211', '2023-02-17', '2023-02-17', '1945', 'Bank projekt 2', '', '', 'Internï¿½verfï¿½ring', '', '', '30000']","['A211', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Internï¿½verfï¿½ring', '', '30000', '']",498,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Internöverföring,Överföring via internet,30000.00,30372.99
"['A212', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Utskottstack', '', '', '26000']","['A212', '2023-02-17', '2023-02-17', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Utskottstack', 'Se A1902 2022', '26000', '']",485,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Utskottstack,Bg-bet. via internet,-26000.00,45915.18
"['A213', '2023-02-17', '2023-02-17', '1941', 'Bank F', '', '', 'Funktionï¿½rstack', '', '', '36750']","['A213', '2023-02-17', '2023-02-17', '2900', 'Fï¿½rutbetalda intï¿½kter / Upplupna kostnader', '', '', 'Funktionï¿½rstack', 'Se A1903 2023', '36750', '']",484,83139,0741326839,Företagskonto,SEK,2023-02-17,2023-02-17,2023-02-17,Funktionärstack,Bg-bet. via internet,-36750.00,9165.18
